cluster_id	cluster_size_expanded	pathway_id	pathway_num	pathway_name	category_level1	category_level2	term	p	fdr	significant	p_AC	fdr_AC	significant_AC	p_DLPFC	fdr_DLPFC	significant_DLPFC	p_PCGBA23	fdr_PCGBA23	significant_PCGBA23	overlap_k	term_size_expanded	term_size_original	universe_expanded	n_tissues	overlap_AC	overlap_DLPFC	overlap_PCGBA23	overlap_genes	neglog10_p	neglog10_fdr
661	863	hsa00330	330	Arginine and proline metabolism - Homo sapiens (human)	Metabolism	Amino acid metabolism	KEGG_hsa00330	0.3631823040011961	0.7467681082271787	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	129	43	51873	3	1	1	1	ENSG00000141504(AC),ENSG00000141504(DLPFC),ENSG00000141504(PCGBA23)	0.4398753205635657	0.1268142374780489
661	863	hsa04961	4961	Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)	Organismal Systems	Excretory system	KEGG_hsa04961	0.3631823040011961	0.7467681082271787	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	129	43	51873	3	1	2	0	ENSG00000149782(AC),ENSG00000149782(DLPFC),ENSG00000156052(DLPFC)	0.4398753205635657	0.1268142374780489
1918	542	hsa04114	4114	Oocyte meiosis - Homo sapiens (human)	Cellular Processes	Cell growth and death	KEGG_hsa04114	0.608250564486295	0.7471424256682049	False	0.1145990033869986	1.0	False	1.0	1.0	False	1.0	1.0	False	3	300	100	51873	3	3	0	0	ENSG00000072062(AC),ENSG00000113558(AC),ENSG00000164162(AC)	0.2159174793504209	0.1265966019519162
38	416	hsa04310	4310	Wnt signaling pathway - Homo sapiens (human)	Environmental Information Processing	Signal transduction	KEGG_hsa04310	0.7178637027569078	0.7479537980820476	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	462	154	51873	3	0	1	2	ENSG00000137841(DLPFC),ENSG00000137841(PCGBA23),ENSG00000180340(PCGBA23)	0.1439580052835672	0.1261252281485507
1905	466	hsa05168	5168	Herpes simplex virus 1 infection - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05168	0.5553025878889308	0.7484513141111676	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	438	146	51873	3	1	2	1	ENSG00000100324(AC),ENSG00000100324(DLPFC),ENSG00000100324(PCGBA23),ENSG00000106804(DLPFC)	0.2554703025705389	0.1258364447538591
644	538	hsa05211	5211	Renal cell carcinoma - Homo sapiens (human)	Human Diseases	Cancer: specific types	KEGG_hsa05211	0.3548455882159822	0.7488377777320797	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	204	68	51873	3	2	0	1	ENSG00000100393(AC),ENSG00000119699(AC),ENSG00000119699(PCGBA23)	0.4499605899711379	0.1256122542182304
644	538	hsa04350	4350	TGF-beta signaling pathway - Homo sapiens (human)	Environmental Information Processing	Signal transduction	KEGG_hsa04350	0.3568471242808906	0.7488377777320797	False	0.1001979707002788	1.0	False	1.0	1.0	False	1.0	1.0	False	4	291	97	51873	3	3	0	1	ENSG00000080839(AC),ENSG00000100393(AC),ENSG00000119699(AC),ENSG00000119699(PCGBA23)	0.4475177987360366	0.1256122542182304
644	538	hsa05145	5145	Toxoplasmosis - Homo sapiens (human)	Human Diseases	Infectious disease: parasitic	KEGG_hsa05145	0.3568471242808906	0.7488377777320797	False	0.1001979707002788	1.0	False	1.0	1.0	False	1.0	1.0	False	4	291	97	51873	3	3	0	1	ENSG00000119699(AC),ENSG00000119699(PCGBA23),ENSG00000171552(AC),ENSG00000213341(AC)	0.4475177987360366	0.1256122542182304
644	538	hsa04137	4137	Mitophagy - animal - Homo sapiens (human)	Cellular Processes	Transport and catabolism	KEGG_hsa04137	0.3638730757086545	0.7488377777320797	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	294	98	51873	3	1	1	2	ENSG00000086758(PCGBA23),ENSG00000171552(AC),ENSG00000187098(DLPFC),ENSG00000187098(PCGBA23)	0.4390500782520615	0.1256122542182304
644	538	hsa05224	5224	Breast cancer - Homo sapiens (human)	Human Diseases	Cancer: specific types	KEGG_hsa05224	0.3677328372791463	0.7488377777320797	False	1.0	1.0	False	1.0	1.0	False	0.1758118885415885	1.0	False	5	384	128	51873	3	1	1	3	ENSG00000105810(DLPFC),ENSG00000105810(PCGBA23),ENSG00000124151(PCGBA23),ENSG00000129946(PCGBA23),ENSG00000198719(AC)	0.4344675873941682	0.1256122542182304
637	660	hsa04211	4211	Longevity regulating pathway - Homo sapiens (human)	Organismal Systems	Aging	KEGG_hsa04211	0.6155741408195303	0.7493946062150805	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	249	83	51873	3	1	0	2	ENSG00000132170(PCGBA23),ENSG00000171105(AC),ENSG00000171105(PCGBA23)	0.2107196324001234	0.125289437075497
191	272	hsa05020	5020	Prion disease - Homo sapiens (human)	Human Diseases	Neurodegenerative disease	KEGG_hsa05020	0.7350159338520663	0.7494280109864206	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	726	242	51873	3	0	1	2	ENSG00000105974(DLPFC),ENSG00000105974(PCGBA23),ENSG00000182158(PCGBA23)	0.1337032460735999	0.1252700785367371
1317	416	hsa05163	5163	Human cytomegalovirus infection - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05163	0.6639956228804341	0.7496724774456515	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	564	188	51873	3	1	2	1	ENSG00000110092(AC),ENSG00000112242(DLPFC),ENSG00000112242(PCGBA23),ENSG00000172115(DLPFC)	0.1778347835312893	0.1251284330152863
584	1203	hsa05164	5164	Influenza A - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05164	0.2891478528061189	0.7496966119622219	False	1.0	1.0	False	0.3610277927164653	1.0	False	0.1538675507420823	1.0	False	11	387	129	51873	3	2	4	5	ENSG00000082898(AC),ENSG00000082898(DLPFC),ENSG00000082898(PCGBA23),ENSG00000120868(DLPFC),ENSG00000120868(PCGBA23),ENSG00000126456(PCGBA23),ENSG00000132002(AC),ENSG00000132002(DLPFC),ENSG00000132002(PCGBA23),ENSG00000196911(DLPFC),ENSG00000196911(PCGBA23)	0.5388800283920882	0.1251144518182016
584	1203	hsa04940	4940	Type I diabetes mellitus - Homo sapiens (human)	Human Diseases	Endocrine and metabolic disease	KEGG_hsa04940	0.290045819601917	0.7496966119622219	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	81	27	51873	3	1	1	1	ENSG00000144381(AC),ENSG00000144381(DLPFC),ENSG00000144381(PCGBA23)	0.5375333895892578	0.1251144518182016
584	1203	hsa04668	4668	TNF signaling pathway - Homo sapiens (human)	Environmental Information Processing	Signal transduction	KEGG_hsa04668	0.2911443153251347	0.7496966119622219	False	0.4539544085074991	1.0	False	1.0	1.0	False	0.1899687454739501	1.0	False	9	309	103	51873	3	3	2	4	ENSG00000110330(PCGBA23),ENSG00000112062(PCGBA23),ENSG00000115966(AC),ENSG00000127191(AC),ENSG00000127191(DLPFC),ENSG00000127191(PCGBA23),ENSG00000128272(AC),ENSG00000128272(PCGBA23),ENSG00000135341(DLPFC)	0.5358916851954114	0.1251144518182016
1180	453	hsa01240	1240	Biosynthesis of cofactors - Homo sapiens (human)	Metabolism	Global and overview maps	KEGG_hsa01240	0.642877041505366	0.7500232150895937	False	0.5364652500915666	1.0	False	1.0	1.0	False	1.0	1.0	False	3	378	126	51873	3	3	0	0	ENSG00000150787(AC),ENSG00000164172(AC),ENSG00000169764(AC)	0.1918720835332179	0.1249252939026047
1632	574	hsa05168	5168	Herpes simplex virus 1 infection - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05168	0.3568830770232284	0.7506850930488599	False	0.0611251620869865	1.0	False	1.0	1.0	False	1.0	1.0	False	6	438	146	51873	3	4	1	1	ENSG00000111361(AC),ENSG00000124193(AC),ENSG00000161547(AC),ENSG00000263465(AC),ENSG00000263465(DLPFC),ENSG00000263465(PCGBA23)	0.4474740452908516	0.1245422081790406
1317	416	hsa04144	4144	Endocytosis - Homo sapiens (human)	Cellular Processes	Transport and catabolism	KEGG_hsa04144	0.6758020108972818	0.75080562536134	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	5	711	237	51873	3	1	2	2	ENSG00000111737(PCGBA23),ENSG00000153317(DLPFC),ENSG00000153317(PCGBA23),ENSG00000166949(AC),ENSG00000183020(DLPFC)	0.1701805202848664	0.1244724821159065
1317	416	hsa04150	4150	mTOR signaling pathway - Homo sapiens (human)	Environmental Information Processing	Signal transduction	KEGG_hsa04150	0.6793003277078791	0.75080562536134	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	435	145	51873	3	0	2	1	ENSG00000143816(DLPFC),ENSG00000151247(DLPFC),ENSG00000151247(PCGBA23)	0.1679381758969968	0.1244724821159065
661	863	hsa04062	4062	Chemokine signaling pathway - Homo sapiens (human)	Organismal Systems	Immune system	KEGG_hsa04062	0.3692980900610981	0.7509061164575661	False	1.0	1.0	False	0.2463422667966832	1.0	False	1.0	1.0	False	8	408	136	51873	3	2	4	2	ENSG00000099942(AC),ENSG00000121966(DLPFC),ENSG00000121966(PCGBA23),ENSG00000134215(DLPFC),ENSG00000134215(PCGBA23),ENSG00000149782(AC),ENSG00000149782(DLPFC),ENSG00000156052(DLPFC)	0.4326229384309893	0.1244143581398847
1649	309	hsa05166	5166	Human T-cell leukemia virus 1 infection - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05166	0.6651276342909775	0.751224581143792	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	573	191	51873	3	2	0	1	ENSG00000110200(AC),ENSG00000110200(PCGBA23),ENSG00000153107(AC)	0.1770950080059248	0.1242302097722333
1649	309	hsa05208	5208	Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)	Human Diseases	Cancer: overview	KEGG_hsa05208	0.6983271400962203	0.751224581143792	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	603	201	51873	3	2	0	1	ENSG00000065621(AC),ENSG00000167792(AC),ENSG00000198938(PCGBA23)	0.1559410790172961	0.1242302097722333
1649	309	hsa05014	5014	Amyotrophic lateral sclerosis - Homo sapiens (human)	Human Diseases	Neurodegenerative disease	KEGG_hsa05014	0.704273044822305	0.751224581143792	False	0.4167146793612863	1.0	False	1.0	1.0	False	1.0	1.0	False	5	990	330	51873	3	4	0	1	ENSG00000066739(AC),ENSG00000104833(AC),ENSG00000136930(AC),ENSG00000167792(AC),ENSG00000198938(PCGBA23)	0.1522589333724769	0.1242302097722333
1634	350	hsa05160	5160	Hepatitis C - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05160	0.433304141730961	0.752580877743248	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	357	119	51873	3	0	1	2	ENSG00000131467(DLPFC),ENSG00000131467(PCGBA23),ENSG00000134001(PCGBA23)	0.3632071597486732	0.1234468208236147
520	364	hsa05014	5014	Amyotrophic lateral sclerosis - Homo sapiens (human)	Human Diseases	Neurodegenerative disease	KEGG_hsa05014	0.6957870243440807	0.7531715211972007	False	0.381726243473511	1.0	False	1.0	1.0	False	1.0	1.0	False	6	990	330	51873	3	3	2	1	ENSG00000094631(AC),ENSG00000120253(AC),ENSG00000132912(AC),ENSG00000163879(DLPFC),ENSG00000214274(DLPFC),ENSG00000214274(PCGBA23)	0.1575236746230808	0.1231061098193876
1918	542	hsa04062	4062	Chemokine signaling pathway - Homo sapiens (human)	Organismal Systems	Immune system	KEGG_hsa04062	0.6182714446441827	0.7535183231600977	False	0.2167811446537463	1.0	False	1.0	1.0	False	1.0	1.0	False	4	408	136	51873	3	3	0	1	ENSG00000072062(AC),ENSG00000170581(PCGBA23),ENSG00000172354(AC),ENSG00000213281(AC)	0.2088208112721757	0.1229061825655824
36	521	hsa04068	4068	FoxO signaling pathway - Homo sapiens (human)	Environmental Information Processing	Signal transduction	KEGG_hsa04068	0.6916708804476963	0.7541948018440983	False	0.5979147094334805	1.0	False	1.0	1.0	False	1.0	1.0	False	3	354	118	51873	3	3	0	0	ENSG00000105329(AC),ENSG00000106799(AC),ENSG00000163513(AC)	0.1601005078648887	0.1225164652189215
1180	453	hsa05169	5169	Epstein-Barr virus infection - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05169	0.6566610273551317	0.7542719532335792	False	0.5327576397060015	1.0	False	1.0	1.0	False	1.0	1.0	False	4	513	171	51873	3	4	0	0	ENSG00000050748(AC),ENSG00000101412(AC),ENSG00000105173(AC),ENSG00000156711(AC)	0.1826587582013147	0.122472040742692
1180	453	hsa05164	5164	Influenza A - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05164	0.6584913877436009	0.7542719532335792	False	0.5524100241750282	1.0	False	1.0	1.0	False	1.0	1.0	False	3	387	129	51873	3	3	0	0	ENSG00000010438(AC),ENSG00000101146(AC),ENSG00000151729(AC)	0.1814499007020299	0.122472040742692
61	575	hsa03010	3010	Ribosome - Homo sapiens (human)	Genetic Information Processing	Translation	KEGG_hsa03010	0.6480702028065303	0.7551111717012421	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	5	498	166	51873	3	2	2	1	ENSG00000140988(DLPFC),ENSG00000140988(PCGBA23),ENSG00000154719(AC),ENSG00000215472(AC),ENSG00000265681(DLPFC)	0.1883779462280599	0.1219891043945201
61	575	hsa04810	4810	Regulation of actin cytoskeleton - Homo sapiens (human)	Cellular Processes	Cell motility	KEGG_hsa04810	0.6551379160035999	0.7551111717012421	False	1.0	1.0	False	0.132814826837223	1.0	False	1.0	1.0	False	6	600	200	51873	3	0	4	2	ENSG00000077782(DLPFC),ENSG00000100345(PCGBA23),ENSG00000108518(DLPFC),ENSG00000115091(PCGBA23),ENSG00000160293(DLPFC),ENSG00000162704(DLPFC)	0.1836672651160285	0.1219891043945201
61	575	hsa04062	4062	Chemokine signaling pathway - Homo sapiens (human)	Organismal Systems	Immune system	KEGG_hsa04062	0.6639253199753814	0.7551111717012421	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	408	136	51873	3	1	2	1	ENSG00000160293(DLPFC),ENSG00000160691(AC),ENSG00000160691(DLPFC),ENSG00000160691(PCGBA23)	0.1778807684431456	0.1219891043945201
61	575	hsa04518	4518	Integrin signaling - Homo sapiens (human)	Environmental Information Processing	Signaling molecules and interaction	KEGG_hsa04518	0.6639253199753814	0.7551111717012421	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	408	136	51873	3	0	2	2	ENSG00000108821(DLPFC),ENSG00000108821(PCGBA23),ENSG00000168743(DLPFC),ENSG00000168743(PCGBA23)	0.1778807684431456	0.1219891043945201
61	575	hsa04668	4668	TNF signaling pathway - Homo sapiens (human)	Environmental Information Processing	Signal transduction	KEGG_hsa04668	0.6674208420843237	0.7551111717012421	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	309	103	51873	3	0	1	2	ENSG00000006062(DLPFC),ENSG00000023445(PCGBA23),ENSG00000026103(PCGBA23)	0.1756002354084048	0.1219891043945201
1905	466	hsa04814	4814	Motor proteins - Homo sapiens (human)	Cellular Processes	Cell motility	KEGG_hsa04814	0.576585157275108	0.7552937240626715	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	450	150	51873	3	1	2	1	ENSG00000104671(AC),ENSG00000104671(DLPFC),ENSG00000168589(DLPFC),ENSG00000186638(PCGBA23)	0.2391365416156669	0.1218841239567109
1905	466	hsa00230	230	Purine metabolism - Homo sapiens (human)	Metabolism	Nucleotide metabolism	KEGG_hsa00230	0.5766220904134374	0.7552937240626715	False	1.0	1.0	False	0.0938016755495102	1.0	False	1.0	1.0	False	3	333	111	51873	3	0	3	0	ENSG00000171408(DLPFC),ENSG00000187097(DLPFC),ENSG00000198585(DLPFC)	0.2391087237915707	0.1218841239567109
520	364	hsa05132	5132	Salmonella infection - Homo sapiens (human)	Human Diseases	Infectious disease: bacterial	KEGG_hsa05132	0.71169777720904	0.7555196427805844	False	1.0	1.0	False	0.341372966985576	1.0	False	1.0	1.0	False	4	687	229	51873	3	1	3	0	ENSG00000062598(DLPFC),ENSG00000081059(DLPFC),ENSG00000105221(DLPFC),ENSG00000132912(AC)	0.1477043905695279	0.1217542399413417
520	364	hsa05165	5165	Human papillomavirus infection - Homo sapiens (human)	Human Diseases	Infectious disease: viral	KEGG_hsa05165	0.7123470917645509	0.7555196427805844	False	1.0	1.0	False	0.4715482176821169	1.0	False	1.0	1.0	False	5	849	283	51873	3	1	3	1	ENSG00000055332(AC),ENSG00000081059(DLPFC),ENSG00000105221(DLPFC),ENSG00000163909(PCGBA23),ENSG00000164342(DLPFC)	0.1473083444137299	0.1217542399413417
660	644	hsa05214	5214	Glioma - Homo sapiens (human)	Human Diseases	Cancer: specific types	KEGG_hsa05214	0.4939792180348158	0.7560029771663269	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	213	71	51873	3	1	1	1	ENSG00000121879(DLPFC),ENSG00000132155(AC),ENSG00000171608(PCGBA23)	0.306291321689012	0.1214764942284738
56	542	hsa04140	4140	Autophagy - animal - Homo sapiens (human)	Cellular Processes	Transport and catabolism	KEGG_hsa04140	0.7354811748353369	0.7587068961459266	False	1.0	1.0	False	0.4045906215041187	1.0	False	1.0	1.0	False	4	477	159	51873	3	0	3	1	ENSG00000075785(DLPFC),ENSG00000097033(DLPFC),ENSG00000100644(DLPFC),ENSG00000100644(PCGBA23)	0.1334284388708687	0.1199259684672216
637	660	hsa05142	5142	Chagas disease - Homo sapiens (human)	Human Diseases	Infectious disease: parasitic	KEGG_hsa05142	0.6315600564855437	0.7587414785065691	False	1.0	1.0	False	0.1339764240824099	0.7104810368006588	False	1.0	1.0	False	3	255	85	51873	3	0	3	0	ENSG00000168040(DLPFC),ENSG00000184216(DLPFC),ENSG00000213341(DLPFC)	0.1995853450926142	0.119906173489479
637	660	hsa04621	4621	NOD-like receptor signaling pathway - Homo sapiens (human)	Organismal Systems	Immune system	KEGG_hsa04621	0.632284565422141	0.7587414785065691	False	1.0	1.0	False	0.1629445933183619	0.7920917730753706	False	1.0	1.0	False	5	426	142	51873	3	0	4	1	ENSG00000104825(DLPFC),ENSG00000104825(PCGBA23),ENSG00000110330(DLPFC),ENSG00000168040(DLPFC),ENSG00000213341(DLPFC)	0.1990874195371039	0.119906173489479
1548	507	hsa03250	3250	Viral life cycle - HIV-1 - Homo sapiens (human)	Genetic Information Processing	Information processing in viruses	KEGG_hsa03250	0.0964335599150967	0.7595299466164477	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	177	59	51873	3	1	1	2	ENSG00000132612(PCGBA23),ENSG00000196235(AC),ENSG00000196235(DLPFC),ENSG00000196235(PCGBA23)	1.0157718006455414	0.119455098175284
1548	507	hsa05016	5016	Huntington disease - Homo sapiens (human)	Human Diseases	Neurodegenerative disease	KEGG_hsa05016	0.1203287437867591	0.7595299466164477	False	1.0	1.0	False	0.0259075783186507	1.0	False	0.2428013486439166	1.0	False	12	834	278	51873	3	1	7	4	ENSG00000076984(DLPFC),ENSG00000105327(DLPFC),ENSG00000105327(PCGBA23),ENSG00000108671(DLPFC),ENSG00000158864(DLPFC),ENSG00000161281(DLPFC),ENSG00000175416(PCGBA23),ENSG00000198712(AC),ENSG00000198727(PCGBA23),ENSG00000212907(PCGBA23),ENSG00000228049(DLPFC),ENSG00000228253(DLPFC)	0.9196306172414016	0.119455098175284
1548	507	hsa00190	190	Oxidative phosphorylation - Homo sapiens (human)	Metabolism	Energy metabolism	KEGG_hsa00190	0.1431888725243901	0.7595299466164477	False	1.0	1.0	False	0.1283239334818895	1.0	False	1.0	1.0	False	6	360	120	51873	3	1	3	2	ENSG00000158864(DLPFC),ENSG00000161281(DLPFC),ENSG00000198712(AC),ENSG00000198727(PCGBA23),ENSG00000212907(PCGBA23),ENSG00000228253(DLPFC)	0.844090730554876	0.119455098175284
1548	507	hsa04137	4137	Mitophagy - animal - Homo sapiens (human)	Cellular Processes	Transport and catabolism	KEGG_hsa04137	0.1625394807368493	0.7595299466164477	False	0.0742849576649447	1.0	False	1.0	1.0	False	1.0	1.0	False	5	294	98	51873	3	3	1	1	ENSG00000123240(PCGBA23),ENSG00000158828(AC),ENSG00000158828(DLPFC),ENSG00000159461(AC),ENSG00000187098(AC)	0.7890411320169348	0.119455098175284
1548	507	hsa04310	4310	Wnt signaling pathway - Homo sapiens (human)	Environmental Information Processing	Signal transduction	KEGG_hsa04310	0.1691386018197831	0.7595299466164477	False	1.0	1.0	False	0.0761508879193866	1.0	False	1.0	1.0	False	7	462	154	51873	3	2	4	1	ENSG00000072803(AC),ENSG00000120910(DLPFC),ENSG00000120910(PCGBA23),ENSG00000134245(DLPFC),ENSG00000148660(DLPFC),ENSG00000163904(DLPFC),ENSG00000196781(AC)	0.7717572638148894	0.119455098175284
1548	507	hsa05012	5012	Parkinson disease - Homo sapiens (human)	Human Diseases	Neurodegenerative disease	KEGG_hsa05012	0.1769659852389344	0.7595299466164477	False	1.0	1.0	False	0.0403341794145404	1.0	False	1.0	1.0	False	10	726	242	51873	3	2	6	2	ENSG00000108671(DLPFC),ENSG00000148660(DLPFC),ENSG00000158828(AC),ENSG00000158828(DLPFC),ENSG00000158864(DLPFC),ENSG00000161281(DLPFC),ENSG00000198712(AC),ENSG00000198727(PCGBA23),ENSG00000212907(PCGBA23),ENSG00000228253(DLPFC)	0.7521102016757765	0.119455098175284
1548	507	hsa03460	3460	Fanconi anemia pathway - Homo sapiens (human)	Genetic Information Processing	Replication and repair	KEGG_hsa03460	0.181837355634969	0.7595299466164477	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	150	50	51873	3	2	1	0	ENSG00000100038(AC),ENSG00000132207(DLPFC),ENSG00000135945(AC)	0.7403168929534087	0.119455098175284
1548	507	hsa04612	4612	Antigen processing and presentation - Homo sapiens (human)	Organismal Systems	Immune system	KEGG_hsa04612	0.2040943659215891	0.7595299466164477	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	3	159	53	51873	3	1	1	1	ENSG00000120837(AC),ENSG00000120837(DLPFC),ENSG00000120837(PCGBA23)	0.6901689839313431	0.119455098175284
1548	507	hsa03083	3083	Polycomb repressive complex - Homo sapiens (human)	Genetic Information Processing	Chromosome	KEGG_hsa03083	0.2151267181488296	0.7595299466164477	False	0.0469771435914749	1.0	False	1.0	1.0	False	1.0	1.0	False	4	243	81	51873	3	3	1	0	ENSG00000106462(AC),ENSG00000139154(AC),ENSG00000154655(DLPFC),ENSG00000273604(AC)	0.6673056480783238	0.119455098175284
1548	507	hsa05152	5152	Tuberculosis - Homo sapiens (human)	Human Diseases	Infectious disease: bacterial	KEGG_hsa05152	0.2208031359023697	0.7595299466164477	False	1.0	1.0	False	0.1721508275539285	1.0	False	1.0	1.0	False	6	414	138	51873	3	1	3	2	ENSG00000120837(AC),ENSG00000120837(DLPFC),ENSG00000120837(PCGBA23),ENSG00000120910(DLPFC),ENSG00000120910(PCGBA23),ENSG00000148660(DLPFC)	0.6559947629382018	0.119455098175284
1548	507	hsa04382	4382	Cornified envelope formation - Homo sapiens (human)	Organismal Systems	Development and regeneration	KEGG_hsa04382	0.2337010558241385	0.7595299466164477	False	1.0	1.0	False	1.0	1.0	False	1.0	1.0	False	4	252	84	51873	3	1	2	1	ENSG00000081277(DLPFC),ENSG00000159450(AC),ENSG00000159450(DLPFC),ENSG00000159450(PCGBA23)	0.6313393255300606	0.119455098175284
